Артикул,"Вес в упаковке, г",Цвет,Акция
9339341002284,128,Желтый,-
884486095190,233,Серый,
3474635001775,3454,Синий,
884486072320,234,Синий,
7290011521141,234,Серый,
7290011521042,4656,Синий,
7290014344624,333,Желтый,
98132193660,9965,Серый,"""+"" Кредит"
98132193622,96,Желтый,
98132193721,678,Желтый,
98132193790,234,Серый,
98132241514,377,Желтый,
98132244935,887,Синий,
98132277612,2,Синий,
74469476867,34,Синий,Бонусная карта в подарок
98132334469,77,Желтый,
30108387,34,Серый,
7702018015849,674,Желтый,
8473041,34,Серый,
5709954008029,67898,Серый,Скидка по средам